date,close,short_ma,long_ma,signal,strategy_return_after_cost,cumulative_value
2026-03-01,100.0,,,0,0.0,1.0
2026-03-02,101.2,,,0,0.0,1.0
2026-03-03,100.7,100.633333,,0,-0.0,1.0
2026-03-04,102.1,101.333333,,0,0.0,1.0
2026-03-05,103.4,102.066667,101.48,1,-0.001,0.999
2026-03-06,102.8,102.766667,102.04,1,-0.005803,0.993203
2026-03-07,104.3,103.5,102.66,1,0.014591,1.007695
2026-03-08,105.1,104.066667,103.54,1,0.00767,1.015425
2026-03-09,103.9,104.433333,103.9,1,-0.011418,1.003831
2026-03-10,106.0,105.0,104.42,1,0.020212,1.02412
